,,,Trustworthiness,,,expertise,,,physical attractiveness,,,social attractiveness,,,Brand or product attributes,,,purchase intention,,,manipulation checks,,,
28/10/2025 18:59:06,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),5,5,5,4,4,5,2,3,4,5,5,4,3,3,3,4,5,5,5,5,5,5
28/10/2025 19:08:46,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),3,3,3,4,3,4,2,2,3,2,2,2,3,2,2,2,2,3,1,3,3,3
28/10/2025 19:26:58,I have read the information provided and consent to participate in this research study.,1973 - 1980 (Generation X),4,5,5,3,4,2,2,3,4,3,3,4,4,4,3,4,4,4,1,2,2,4
28/10/2025 19:45:14,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
28/10/2025 19:50:23,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),4,4,4,3,4,3,3,3,3,2,3,2,4,4,4,4,4,4,2,2,3,3
28/10/2025 20:05:06,I have read the information provided and consent to participate in this research study.,1965 - 1972 (Generation X),5,5,5,5,4,4,4,4,4,1,2,3,4,4,4,4,3,4,1,1,4,3
28/10/2025 20:07:10,I have read the information provided and consent to participate in this research study.,"1965 - 1972 (Generation X), 2000 - 2007 (Generation Z)",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
28/10/2025 20:11:44,I have read the information provided and consent to participate in this research study.,1973 - 1980 (Generation X),4,4,4,3,2,4,3,3,3,1,1,2,4,4,4,2,2,2,4,3,4,4
28/10/2025 23:03:51,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),4,4,4,5,4,3,2,4,3,1,1,1,1,3,1,1,1,1,1,1,1,2
28/10/2025 23:09:33,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),4,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,3,3,2,2,3,3
28/10/2025 23:43:08,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),3,4,4,3,3,3,3,4,5,3,1,3,4,4,4,4,4,4,1,1,1,5
29/10/2025 07:58:09,I have read the information provided and consent to participate in this research study.,1997 - 1999 (Generation Z),3,3,3,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
29/10/2025 09:35:33,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
29/10/2025 10:16:45,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),3,4,4,3,2,3,3,3,3,2,1,2,3,3,3,2,3,3,1,2,2,3
29/10/2025 13:27:19,I have read the information provided and consent to participate in this research study.,1997 - 1999 (Generation Z),4,5,4,5,4,4,2,3,4,2,5,3,4,5,5,3,3,2,2,4,3,4
29/10/2025 17:28:10,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),3,3,2,3,2,3,2,4,3,1,1,2,1,2,3,1,1,1,1,1,2,4
30/10/2025 07:57:03,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),2,2,2,2,2,2,2,3,3,4,5,4,1,2,2,3,3,3,4,2,2,3
01/11/2025 13:21:27,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),4,4,5,5,4,5,4,3,3,2,2,3,4,4,4,4,4,4,4,2,2,3
01/11/2025 14:13:34,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),4,4,4,3,3,3,1,3,3,1,1,1,3,3,3,3,4,3,2,3,3,3
01/11/2025 15:00:00,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),5,4,5,5,5,5,3,1,2,2,2,2,4,4,4,3,5,3,2,3,3,4
01/11/2025 15:22:19,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
03/11/2025 20:41:23,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),5,5,4,4,5,4,4,4,4,3,4,4,5,4,5,4,4,4,1,3,4,3
13/11/2025 20:58:20,I have read the information provided and consent to participate in this research study.,2000 - 2007 (Generation Z),5,4,4,2,4,2,3,4,4,4,4,5,5,5,5,5,4,2,2,3,1,5
,Mean,,3.548387097,3.677419355,3.677419355,3.516129032,3.322580645,3.419354839,2.741935484,3.193548387,3.35483871,2.451612903,2.612903226,2.677419355,3.35483871,3.35483871,3.451612903,3.096774194,3.193548387,3.096774194,2.258064516,2.483870968,2.903225806,3.580645161
,Median,,4,4,4,3,3,3,3,3,3,2,2,3,4,4,4,3,3,3,2,2,3,3
,Mode,,3,4,4,3,3,3,3,3,3,3,1,3,4,4,4,4,3,3,1,2,3,3
,Standard Deviation,,1.059519063,1.136869877,1.136869877,1.150969671,1.107161439,1.148163564,1.094463093,1.046242637,0.9503819266,1.233928947,1.430091357,1.194071376,1.2529535,1.050345565,1.178663358,1.19317053,1.194971543,1.135923668,1.389670031,1.121634752,1.135923668,0.8475137579
